Description,PromoCode,DistributorLegacyNumber,OrderHeaderLegacyNumber,CreatedDate
PlanDeLealtadDIB,PlanDeLealtadDIB,1707640,445666225031,Wed Jul 01 2020 10:47:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707963,445667225631,Wed Jul 01 2020 10:48:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1602752,445669151891,Wed Jul 01 2020 10:52:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613171,445670173272,Wed Jul 01 2020 10:52:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1421006,44567163184,Wed Jul 01 2020 10:53:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700265,445672207750,Wed Jul 01 2020 10:53:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1606119,445673158088,Wed Jul 01 2020 10:55:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708574,445674226242,Wed Jul 01 2020 10:57:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1389717,44567521511,Wed Jul 01 2020 10:58:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607590,445676166550,Wed Jul 01 2020 10:58:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708570,445677226238,Wed Jul 01 2020 11:01:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613639,445678163857,Wed Jul 01 2020 11:03:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1602953,445679152455,Wed Jul 01 2020 11:04:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,63093,44568049911,Wed Jul 01 2020 11:10:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703973,445681215233,Wed Jul 01 2020 11:10:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703618,445682214878,Wed Jul 01 2020 11:12:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1603001,445683152500,Wed Jul 01 2020 11:14:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708483,445684226151,Wed Jul 01 2020 11:15:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1597397,445685146521,Wed Jul 01 2020 11:16:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705863,445686218954,Wed Jul 01 2020 11:17:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1403465,44568733797,Wed Jul 01 2020 11:20:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706917,445688222170,Wed Jul 01 2020 11:30:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705213,445689218304,Wed Jul 01 2020 11:32:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1406720,44569039409,Wed Jul 01 2020 11:36:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707599,445691224990,Wed Jul 01 2020 11:36:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702563,445692213823,Wed Jul 01 2020 11:36:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707599,445693224990,Wed Jul 01 2020 11:39:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707969,445694225637,Wed Jul 01 2020 11:41:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615544,445695177575,Wed Jul 01 2020 11:42:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1600032,445696141333,Wed Jul 01 2020 11:42:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1354109,445697181324,Wed Jul 01 2020 11:43:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702122,445698213382,Wed Jul 01 2020 11:48:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703455,445699214715,Wed Jul 01 2020 11:51:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1373985,445700203632,Wed Jul 01 2020 11:52:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445281,445701106764,Wed Jul 01 2020 11:53:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708001,445702225669,Wed Jul 01 2020 11:56:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614675,445703176005,Wed Jul 01 2020 11:57:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1355656,445704188246,Wed Jul 01 2020 11:58:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1437722,445705107549,Wed Jul 01 2020 11:58:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705460,445706218551,Wed Jul 01 2020 11:59:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708925,445707226594,Wed Jul 01 2020 12:02:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702344,445709213604,Wed Jul 01 2020 12:07:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1590807,445710123503,Wed Jul 01 2020 12:07:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1379813,445711206536,Wed Jul 01 2020 12:08:44 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,408475,44571262802,Wed Jul 01 2020 12:18:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708866,445714226535,Wed Jul 01 2020 12:24:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605639,445715157258,Wed Jul 01 2020 12:24:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1444037,445716114452,Wed Jul 01 2020 12:26:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702344,445717213604,Wed Jul 01 2020 12:29:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708126,445718225794,Wed Jul 01 2020 12:29:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708631,445719226299,Wed Jul 01 2020 12:31:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608509,445720168201,Wed Jul 01 2020 12:34:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1441932,445721105148,Wed Jul 01 2020 12:36:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1439468,445722110659,Wed Jul 01 2020 12:36:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707729,445723225120,Wed Jul 01 2020 12:38:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,63229,44572449932,Wed Jul 01 2020 12:46:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704418,445725215678,Wed Jul 01 2020 12:51:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1361805,445726191661,Wed Jul 01 2020 12:55:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615426,445727177458,Wed Jul 01 2020 12:59:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607794,445728166754,Wed Jul 01 2020 12:59:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703563,445729214823,Wed Jul 01 2020 12:59:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1438480,445730108621,Wed Jul 01 2020 13:02:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707922,445731225329,Wed Jul 01 2020 13:07:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707629,445732225020,Wed Jul 01 2020 13:16:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705953,445735219044,Wed Jul 01 2020 13:25:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708392,445736226060,Wed Jul 01 2020 13:27:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1387979,44573720211,Wed Jul 01 2020 13:28:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707930,445738225598,Wed Jul 01 2020 13:29:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1600362,445739142015,Wed Jul 01 2020 13:29:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708937,445740226606,Wed Jul 01 2020 13:29:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708014,445741225682,Wed Jul 01 2020 13:30:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703788,445742215048,Wed Jul 01 2020 13:32:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614624,445743175954,Wed Jul 01 2020 13:33:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1408900,44574451392,Wed Jul 01 2020 13:33:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1402361,44574630621,Wed Jul 01 2020 13:39:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1429968,44574791643,Wed Jul 01 2020 13:40:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1287104,44574886222,Wed Jul 01 2020 13:43:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1592750,445749133000,Wed Jul 01 2020 13:44:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,39542,44575035962,Wed Jul 01 2020 13:46:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708939,445752226608,Wed Jul 01 2020 13:48:31 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706256,445753221397,Wed Jul 01 2020 13:49:03 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,101875,44575450874,Wed Jul 01 2020 13:49:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445281,445756106764,Wed Jul 01 2020 13:53:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1430250,44575792284,Wed Jul 01 2020 13:54:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704295,445758215555,Wed Jul 01 2020 13:58:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445231,445759106714,Wed Jul 01 2020 13:59:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700777,445760208262,Wed Jul 01 2020 14:00:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,44738,44576138445,Wed Jul 01 2020 14:01:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1333645,445763156836,Wed Jul 01 2020 14:07:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705227,445764218318,Wed Jul 01 2020 14:07:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1431281,44576584382,Wed Jul 01 2020 14:08:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1336655,445766166989,Wed Jul 01 2020 14:08:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612294,445767171661,Wed Jul 01 2020 14:09:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704562,445768215822,Wed Jul 01 2020 14:09:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703172,445769214432,Wed Jul 01 2020 14:10:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613226,445770173327,Wed Jul 01 2020 14:10:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708895,445771226564,Wed Jul 01 2020 14:16:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611509,445772169773,Wed Jul 01 2020 14:16:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706211,445773221352,Wed Jul 01 2020 14:16:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1418038,44577458428,Wed Jul 01 2020 14:17:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1285200,44577583979,Wed Jul 01 2020 14:17:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1431281,44577684382,Wed Jul 01 2020 14:17:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607590,445777166550,Wed Jul 01 2020 14:20:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1318199,445778134283,Wed Jul 01 2020 14:20:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702877,445779214137,Wed Jul 01 2020 14:20:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1606747,445780155338,Wed Jul 01 2020 14:21:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1590462,445781122810,Wed Jul 01 2020 14:22:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704295,445782215555,Wed Jul 01 2020 14:25:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1381092,445783207102,Wed Jul 01 2020 14:28:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442288,445784105800,Wed Jul 01 2020 14:28:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1328836,445785144458,Wed Jul 01 2020 14:28:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1315519,445786124446,Wed Jul 01 2020 14:28:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1597397,445787146521,Wed Jul 01 2020 14:29:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707110,445788222366,Wed Jul 01 2020 14:29:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,30342,44578933864,Wed Jul 01 2020 14:29:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1592041,445790131585,Wed Jul 01 2020 14:36:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,21638,44579131830,Wed Jul 01 2020 14:37:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1449724,445792130223,Wed Jul 01 2020 14:39:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1604300,445793144544,Wed Jul 01 2020 14:39:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1389554,44579421287,Wed Jul 01 2020 14:40:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1590297,445795122316,Wed Jul 01 2020 14:41:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702156,445796213416,Wed Jul 01 2020 14:42:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1317825,445797133605,Wed Jul 01 2020 14:45:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708629,445798226297,Wed Jul 01 2020 14:46:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615675,445799173967,Wed Jul 01 2020 14:46:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615675,445800173967,Wed Jul 01 2020 14:50:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1273404,44580181756,Wed Jul 01 2020 14:52:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613668,445802163885,Wed Jul 01 2020 14:53:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593489,445803134443,Wed Jul 01 2020 14:57:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705656,445804218747,Wed Jul 01 2020 15:03:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1594711,445805136167,Wed Jul 01 2020 15:04:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1397684,44580626492,Wed Jul 01 2020 15:04:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705532,445807218623,Wed Jul 01 2020 15:08:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1594711,445808136167,Wed Jul 01 2020 15:10:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,20184,44580931566,Wed Jul 01 2020 15:13:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1328835,445810144457,Wed Jul 01 2020 15:13:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607442,445811166033,Wed Jul 01 2020 15:14:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1437715,445812107543,Wed Jul 01 2020 15:16:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615602,445813177632,Wed Jul 01 2020 15:18:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607940,445814167269,Wed Jul 01 2020 15:19:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1595776,445815137807,Wed Jul 01 2020 15:21:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617966,445816187469,Wed Jul 01 2020 15:24:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707010,445817222263,Wed Jul 01 2020 15:24:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707869,445818225260,Wed Jul 01 2020 15:25:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700491,445819207976,Wed Jul 01 2020 15:27:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706878,445820222130,Wed Jul 01 2020 15:28:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612677,445821172413,Wed Jul 01 2020 15:34:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1446398,445822118322,Wed Jul 01 2020 15:34:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,18412,44582332874,Wed Jul 01 2020 15:35:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,32166,44582436337,Wed Jul 01 2020 15:38:41 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704079,445825215339,Wed Jul 01 2020 15:39:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591080,445826123751,Wed Jul 01 2020 15:42:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1600299,445827141588,Wed Jul 01 2020 15:48:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607087,445828165684,Wed Jul 01 2020 15:49:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1597645,445829147128,Wed Jul 01 2020 15:50:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1599640,445830140594,Wed Jul 01 2020 15:51:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,15606,44583132604,Wed Jul 01 2020 15:52:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1270839,44583280377,Wed Jul 01 2020 15:57:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614331,445833175292,Wed Jul 01 2020 16:01:04 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706397,445834221539,Wed Jul 01 2020 16:03:18 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1705758,445835218849,Wed Jul 01 2020 16:03:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1328018,445837143511,Wed Jul 01 2020 16:08:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1434528,44583896068,Wed Jul 01 2020 16:08:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601725,445839150207,Wed Jul 01 2020 16:09:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609443,445840159995,Wed Jul 01 2020 16:10:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1382997,445841199067,Wed Jul 01 2020 16:11:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1405836,44584237799,Wed Jul 01 2020 16:12:49 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707118,445844222374,Wed Jul 01 2020 16:16:57 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1708943,445845226612,Wed Jul 01 2020 16:18:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701609,445846209194,Wed Jul 01 2020 16:19:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708942,445847226611,Wed Jul 01 2020 16:24:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445281,445848106764,Wed Jul 01 2020 16:25:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1409435,44585041998,Wed Jul 01 2020 16:26:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702717,445851213977,Wed Jul 01 2020 16:27:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1446475,445852118398,Wed Jul 01 2020 16:27:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1373469,445853203342,Wed Jul 01 2020 16:27:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1335638,445854165408,Wed Jul 01 2020 16:27:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612972,445855172705,Wed Jul 01 2020 16:29:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1446550,445856118473,Wed Jul 01 2020 16:30:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1447444,445857120403,Wed Jul 01 2020 16:30:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707781,445858225172,Wed Jul 01 2020 16:31:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593958,445859135261,Wed Jul 01 2020 16:32:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1599161,445849150006,Wed Jul 01 2020 16:35:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703973,445860215233,Wed Jul 01 2020 16:36:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703654,445861214914,Wed Jul 01 2020 16:36:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705412,445862218503,Wed Jul 01 2020 16:41:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1330705,445863152885,Wed Jul 01 2020 16:43:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,35038,44586435408,Wed Jul 01 2020 16:45:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1604696,445865145280,Wed Jul 01 2020 16:46:08 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,411768,445866211620,Wed Jul 01 2020 16:48:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1604696,445867145280,Wed Jul 01 2020 16:52:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1304525,445868112585,Wed Jul 01 2020 16:59:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1590980,445869123667,Wed Jul 01 2020 17:00:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,47497,44587048961,Wed Jul 01 2020 17:03:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708208,445871225876,Wed Jul 01 2020 17:05:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1421950,44587365227,Wed Jul 01 2020 17:06:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615536,445874177567,Wed Jul 01 2020 17:08:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601280,445875143948,Wed Jul 01 2020 17:10:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1432927,44587687403,Wed Jul 01 2020 17:13:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1303528,445877106089,Wed Jul 01 2020 17:13:53 GMT-0500 (GMT-05:00)
