Description,PromoCode,DistributorLegacyNumber,OrderHeaderLegacyNumber,CreatedDate
PlanDeLealtadCP,PlanDeLealtadCP,1707355,437314224745,Mon Jun 01 2020 16:26:19 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707349,437315224739,Mon Jun 01 2020 16:28:34 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707344,437316224734,Mon Jun 01 2020 16:30:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611868,437317170500,Mon Jun 01 2020 16:33:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1305422,437318114072,Mon Jun 01 2020 16:33:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1600335,437319141993,Mon Jun 01 2020 16:33:32 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1703957,437320215217,Mon Jun 01 2020 16:35:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1436274,43732199089,Mon Jun 01 2020 16:35:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,64460,43732339964,Mon Jun 01 2020 16:38:45 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704045,437324215305,Mon Jun 01 2020 16:39:20 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1703892,437325215152,Mon Jun 01 2020 16:40:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1610146,437326161802,Mon Jun 01 2020 16:42:45 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1703956,437327215216,Mon Jun 01 2020 16:43:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706219,437328221360,Mon Jun 01 2020 16:44:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705506,437329218597,Mon Jun 01 2020 16:44:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706725,437330221871,Mon Jun 01 2020 16:45:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1420599,43733173106,Mon Jun 01 2020 16:47:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1600299,437333141588,Mon Jun 01 2020 16:49:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1436301,43733499116,Mon Jun 01 2020 16:50:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706219,437335221360,Mon Jun 01 2020 16:50:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705341,437336218432,Mon Jun 01 2020 16:51:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609503,437337160055,Mon Jun 01 2020 16:52:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1436301,43733899116,Mon Jun 01 2020 16:52:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614969,437339176637,Mon Jun 01 2020 16:54:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705214,437340218305,Mon Jun 01 2020 16:56:36 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1703975,437341215235,Mon Jun 01 2020 16:56:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601725,437342150207,Mon Jun 01 2020 16:57:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612701,437343172437,Mon Jun 01 2020 17:00:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1432633,43734486749,Mon Jun 01 2020 17:01:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1304525,437345112585,Mon Jun 01 2020 17:03:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705708,437346218799,Mon Jun 01 2020 17:03:58 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,411727,43734765621,Mon Jun 01 2020 17:04:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704125,437348215385,Mon Jun 01 2020 17:11:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1599935,437349141243,Mon Jun 01 2020 17:14:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1402361,43735030621,Mon Jun 01 2020 17:15:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,32066,43735234205,Mon Jun 01 2020 17:19:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700878,437353208363,Mon Jun 01 2020 17:21:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1285200,43735583979,Mon Jun 01 2020 17:24:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707112,437356222368,Mon Jun 01 2020 17:28:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616652,437357185230,Mon Jun 01 2020 17:31:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1450051,437358120728,Mon Jun 01 2020 17:32:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1450051,437359120728,Mon Jun 01 2020 17:33:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612677,437360172413,Mon Jun 01 2020 17:36:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445344,437362106824,Mon Jun 01 2020 17:37:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616652,437363185230,Mon Jun 01 2020 17:40:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707044,437364222297,Mon Jun 01 2020 17:44:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707575,437365224965,Mon Jun 01 2020 17:45:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611970,437366170971,Mon Jun 01 2020 17:46:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706430,437367221572,Mon Jun 01 2020 17:46:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,18580,43736832889,Mon Jun 01 2020 17:47:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615069,437369176737,Mon Jun 01 2020 17:50:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706524,437370221668,Mon Jun 01 2020 17:53:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706485,437371221628,Mon Jun 01 2020 17:57:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1431281,43737284382,Mon Jun 01 2020 17:58:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607667,437373166627,Mon Jun 01 2020 18:01:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613639,437374163857,Mon Jun 01 2020 18:03:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612695,437376172431,Mon Jun 01 2020 18:09:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616858,437377185803,Mon Jun 01 2020 18:13:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1441073,437378103658,Mon Jun 01 2020 18:13:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704702,437379217793,Mon Jun 01 2020 18:14:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614131,437380164712,Mon Jun 01 2020 18:17:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,20184,43738131566,Mon Jun 01 2020 18:18:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1280877,43738290515,Mon Jun 01 2020 18:20:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1346307,437383176550,Mon Jun 01 2020 18:22:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1318295,437384134368,Mon Jun 01 2020 18:22:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707135,437385222391,Mon Jun 01 2020 18:23:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703702,437388214962,Mon Jun 01 2020 18:26:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1429076,43739090020,Mon Jun 01 2020 18:30:24 GMT-0500 (GMT-05:00)
,PlanDeLealtadBL,414739,437391217424,Mon Jun 01 2020 18:31:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593091,437392133695,Mon Jun 01 2020 18:33:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703178,437393214438,Mon Jun 01 2020 18:40:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,37746,43739535947,Mon Jun 01 2020 18:47:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1382997,437396199067,Mon Jun 01 2020 18:52:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1405836,43739737799,Mon Jun 01 2020 18:54:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1292966,43739897911,Mon Jun 01 2020 19:00:37 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,126690,437399219372,Mon Jun 01 2020 19:02:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1352948,437400180348,Mon Jun 01 2020 19:02:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,26822,43740134616,Mon Jun 01 2020 19:07:20 GMT-0500 (GMT-05:00)
En la compra a través de la web recibe un 42% descuento.,PROMOWEB37,26822,43740134616,Mon Jun 01 2020 19:07:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,25804,43740233524,Mon Jun 01 2020 19:09:47 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,124636,437403208714,Mon Jun 01 2020 19:10:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707579,437404224969,Mon Jun 01 2020 19:12:12 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616907,437405185852,Mon Jun 01 2020 19:16:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,47665,43740648974,Mon Jun 01 2020 19:19:05 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,205011,43740762221,Mon Jun 01 2020 19:24:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,47665,43740848974,Mon Jun 01 2020 19:30:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707462,437409224852,Mon Jun 01 2020 19:41:11 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,206043,437410211462,Mon Jun 01 2020 19:43:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706964,437411222217,Mon Jun 01 2020 19:56:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611658,437412170291,Mon Jun 01 2020 19:58:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703508,437413214768,Mon Jun 01 2020 20:00:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703995,437414215255,Mon Jun 01 2020 20:04:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,34403,43742035333,Tue Jun 02 2020 08:57:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,54025,43742139050,Tue Jun 02 2020 09:08:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,54025,43742239050,Tue Jun 02 2020 09:10:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702122,437423213382,Tue Jun 02 2020 09:25:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701034,437424208519,Tue Jun 02 2020 09:32:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1388333,43742520347,Tue Jun 02 2020 09:33:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1349573,437426187665,Tue Jun 02 2020 09:34:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701034,437427208519,Tue Jun 02 2020 09:35:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707123,437428222379,Tue Jun 02 2020 09:49:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702184,437429213444,Tue Jun 02 2020 09:58:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1391416,43743022059,Tue Jun 02 2020 09:59:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703890,437431215150,Tue Jun 02 2020 10:00:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702184,437432213444,Tue Jun 02 2020 10:02:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1361805,437433191661,Tue Jun 02 2020 10:04:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1597861,437434147329,Tue Jun 02 2020 10:10:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598297,437435148094,Tue Jun 02 2020 10:12:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614589,437436175919,Tue Jun 02 2020 10:17:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611716,437437170349,Tue Jun 02 2020 10:18:32 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704033,437438215293,Tue Jun 02 2020 10:21:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609162,437439159345,Tue Jun 02 2020 10:28:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703791,437440215051,Tue Jun 02 2020 10:30:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1388261,43744120313,Tue Jun 02 2020 10:30:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704094,437442215354,Tue Jun 02 2020 10:35:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1335445,437444155242,Tue Jun 02 2020 10:36:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591860,437443131050,Tue Jun 02 2020 10:37:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598690,437445148817,Tue Jun 02 2020 10:37:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700137,437446207622,Tue Jun 02 2020 10:39:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591847,437447131037,Tue Jun 02 2020 10:40:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705460,437449218551,Tue Jun 02 2020 10:42:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442164,437450105316,Tue Jun 02 2020 10:42:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616915,437448185860,Tue Jun 02 2020 10:43:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1597768,437451147241,Tue Jun 02 2020 10:44:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1347598,437452174617,Tue Jun 02 2020 10:47:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,34403,43745335333,Tue Jun 02 2020 10:54:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707469,437454224859,Tue Jun 02 2020 10:55:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1433434,43745693894,Tue Jun 02 2020 10:57:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1402785,43745533424,Tue Jun 02 2020 10:58:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1426307,43745879052,Tue Jun 02 2020 10:59:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609283,437459159466,Tue Jun 02 2020 11:00:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616640,437460185218,Tue Jun 02 2020 11:00:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1349203,437457186991,Tue Jun 02 2020 11:03:12 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605684,437461157303,Tue Jun 02 2020 11:04:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1422754,43746266735,Tue Jun 02 2020 11:06:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705529,437463218620,Tue Jun 02 2020 11:07:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,63229,43746449932,Tue Jun 02 2020 11:07:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1446409,437465118333,Tue Jun 02 2020 11:08:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,63071,43746649906,Tue Jun 02 2020 11:12:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,47667,43746748975,Tue Jun 02 2020 11:15:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611868,437468170500,Tue Jun 02 2020 11:15:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1341991,437469170707,Tue Jun 02 2020 11:17:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,58228,43747139277,Tue Jun 02 2020 11:22:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1596474,437472139556,Tue Jun 02 2020 11:23:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,34403,43747335333,Tue Jun 02 2020 11:24:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700175,437474207660,Tue Jun 02 2020 11:24:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703804,437475215064,Tue Jun 02 2020 11:25:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1296932,437476107357,Tue Jun 02 2020 11:26:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700175,437477207660,Tue Jun 02 2020 11:28:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1273361,43747881737,Tue Jun 02 2020 11:31:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613815,437479164401,Tue Jun 02 2020 11:32:52 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1703481,437480214741,Tue Jun 02 2020 11:36:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607087,437481165684,Tue Jun 02 2020 11:39:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613668,437482163885,Tue Jun 02 2020 11:40:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1437722,437483107549,Tue Jun 02 2020 11:41:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700624,437484208109,Tue Jun 02 2020 11:42:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1599179,437485150024,Tue Jun 02 2020 11:45:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702351,437487213611,Tue Jun 02 2020 11:48:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1449867,437488130730,Tue Jun 02 2020 11:52:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702351,437489213611,Tue Jun 02 2020 11:53:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1421006,43749063184,Tue Jun 02 2020 11:54:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591341,437491124730,Tue Jun 02 2020 11:55:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702351,437492213611,Tue Jun 02 2020 11:56:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1373985,437493203632,Tue Jun 02 2020 11:58:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704268,437494215528,Tue Jun 02 2020 12:01:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1374708,437495203972,Tue Jun 02 2020 12:05:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1449415,437496129939,Tue Jun 02 2020 12:18:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612422,437497171789,Tue Jun 02 2020 12:20:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,63093,43749849911,Tue Jun 02 2020 12:23:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703663,437499214923,Tue Jun 02 2020 12:24:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615428,437500177460,Tue Jun 02 2020 12:28:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703179,437501214439,Tue Jun 02 2020 12:28:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1397425,43750227309,Tue Jun 02 2020 12:29:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1373985,437503203632,Tue Jun 02 2020 12:31:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1289409,43750594009,Tue Jun 02 2020 12:31:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616426,437506185005,Tue Jun 02 2020 12:32:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703179,437507214439,Tue Jun 02 2020 12:34:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,16085,43750832615,Tue Jun 02 2020 12:35:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615006,437509176674,Tue Jun 02 2020 12:35:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707022,437510222275,Tue Jun 02 2020 12:36:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,20092,43751131554,Tue Jun 02 2020 12:37:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1275596,43751282577,Tue Jun 02 2020 12:41:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,32066,43751334205,Tue Jun 02 2020 12:42:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,32066,43751434205,Tue Jun 02 2020 12:44:49 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706593,437515221737,Tue Jun 02 2020 12:49:22 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704790,437516217881,Tue Jun 02 2020 13:01:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1395199,43751724140,Tue Jun 02 2020 13:04:18 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706000,437518221141,Tue Jun 02 2020 13:04:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614624,437519175954,Tue Jun 02 2020 13:06:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614624,437520175954,Tue Jun 02 2020 13:10:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1274642,43752182380,Tue Jun 02 2020 13:24:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703921,437522215181,Tue Jun 02 2020 13:31:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1449380,437523129535,Tue Jun 02 2020 13:32:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1603316,437525153161,Tue Jun 02 2020 13:37:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705593,437526218684,Tue Jun 02 2020 13:39:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704268,437527215528,Tue Jun 02 2020 13:40:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705680,437528218771,Tue Jun 02 2020 13:42:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1449724,437529130223,Tue Jun 02 2020 13:42:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1601475,437531144116,Tue Jun 02 2020 13:49:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1403992,43753235539,Tue Jun 02 2020 13:50:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1294,43753332503,Tue Jun 02 2020 13:52:36 GMT-0500 (GMT-05:00)
