Description,PromoCode,DistributorLegacyNumber,OrderHeaderLegacyNumber,CreatedDate
PlanDeLealtadDIB,PlanDeLealtadDIB,1709920,456086227698,Sat Aug 01 2020 11:16:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1330990,456087153489,Sat Aug 01 2020 11:16:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710732,456088228510,Sat Aug 01 2020 11:18:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1340576,456089162909,Sat Aug 01 2020 11:19:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615069,456090176737,Sat Aug 01 2020 11:21:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705053,456091218144,Sat Aug 01 2020 11:22:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701388,456092208971,Sat Aug 01 2020 11:22:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700491,456094207976,Sat Aug 01 2020 11:24:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709537,456095227315,Sat Aug 01 2020 11:24:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1331572,456096154323,Sat Aug 01 2020 11:24:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1381092,456098207102,Sat Aug 01 2020 11:24:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1388261,45609720313,Sat Aug 01 2020 11:24:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1347598,456093174617,Sat Aug 01 2020 11:24:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706923,456099222176,Sat Aug 01 2020 11:25:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615775,456100174067,Sat Aug 01 2020 11:26:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1349203,456101186991,Sat Aug 01 2020 11:28:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1421006,45610263184,Sat Aug 01 2020 11:30:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709220,456103226904,Sat Aug 01 2020 11:31:12 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1596474,456104139556,Sat Aug 01 2020 11:32:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1421006,45610563184,Sat Aug 01 2020 11:32:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709927,456106227705,Sat Aug 01 2020 11:33:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1270839,45610780377,Sat Aug 01 2020 11:36:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700897,456108208382,Sat Aug 01 2020 11:37:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709151,456109226835,Sat Aug 01 2020 11:37:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709371,456110227055,Sat Aug 01 2020 11:39:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708552,456111226220,Sat Aug 01 2020 11:40:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700898,456112208383,Sat Aug 01 2020 11:40:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706712,456113221858,Sat Aug 01 2020 11:41:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1443033,456114112807,Sat Aug 01 2020 11:41:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706712,456115221858,Sat Aug 01 2020 11:43:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617160,456116186474,Sat Aug 01 2020 11:44:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1420977,45611863155,Sat Aug 01 2020 11:48:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613171,456119173272,Sat Aug 01 2020 11:48:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1447444,456117120403,Sat Aug 01 2020 11:48:46 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,750024,45612175162,Sat Aug 01 2020 11:50:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708575,456122226243,Sat Aug 01 2020 11:51:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1378468,456120205847,Sat Aug 01 2020 11:52:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1314693,456123123309,Sat Aug 01 2020 11:53:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705529,456124218620,Sat Aug 01 2020 11:54:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708574,456125226242,Sat Aug 01 2020 11:57:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1381589,456126207317,Sat Aug 01 2020 12:01:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708570,456127226238,Sat Aug 01 2020 12:01:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609443,456128159995,Sat Aug 01 2020 12:03:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701738,456129212998,Sat Aug 01 2020 12:04:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708580,456130226248,Sat Aug 01 2020 12:05:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1285200,45613183979,Sat Aug 01 2020 12:06:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1383888,456133199515,Sat Aug 01 2020 12:06:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1603172,456132153028,Sat Aug 01 2020 12:06:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613897,456134164481,Sat Aug 01 2020 12:07:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1424184,45613575416,Sat Aug 01 2020 12:07:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705412,456136218503,Sat Aug 01 2020 12:10:52 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,200001,45613860170,Sat Aug 01 2020 12:12:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710733,456140228511,Sat Aug 01 2020 12:13:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701857,456139213117,Sat Aug 01 2020 12:13:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1604696,456141145280,Sat Aug 01 2020 12:14:17 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704222,456142215482,Sat Aug 01 2020 12:14:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445614,456143116869,Sat Aug 01 2020 12:15:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607814,456144166774,Sat Aug 01 2020 12:15:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607790,456145166750,Sat Aug 01 2020 12:15:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709323,456146227007,Sat Aug 01 2020 12:17:58 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1708592,456147226260,Sat Aug 01 2020 12:19:12 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704230,456148215490,Sat Aug 01 2020 12:19:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701857,456149213117,Sat Aug 01 2020 12:19:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442164,456150105316,Sat Aug 01 2020 12:21:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701857,456151213117,Sat Aug 01 2020 12:22:01 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704221,456152215481,Sat Aug 01 2020 12:22:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1331572,456153154323,Sat Aug 01 2020 12:23:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1376900,456154205030,Sat Aug 01 2020 12:24:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706923,456155222176,Sat Aug 01 2020 12:24:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700728,456156208213,Sat Aug 01 2020 12:26:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1287104,45615786222,Sat Aug 01 2020 12:26:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1292010,45615997097,Sat Aug 01 2020 12:27:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1446475,456158118398,Sat Aug 01 2020 12:27:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605663,456160157282,Sat Aug 01 2020 12:27:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607794,456161166754,Sat Aug 01 2020 12:28:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1379535,456162206395,Sat Aug 01 2020 12:28:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611194,456163169462,Sat Aug 01 2020 12:29:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1287104,45616486222,Sat Aug 01 2020 12:30:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593209,456165133810,Sat Aug 01 2020 12:31:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1355095,456166182161,Sat Aug 01 2020 12:31:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1333645,456167156836,Sat Aug 01 2020 12:31:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1446550,456168118473,Sat Aug 01 2020 12:32:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1610830,456169163218,Sat Aug 01 2020 12:32:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1388305,45617020337,Sat Aug 01 2020 12:34:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701583,456171209166,Sat Aug 01 2020 12:35:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708338,456172226006,Sat Aug 01 2020 12:36:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611721,456173170354,Sat Aug 01 2020 12:36:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593958,456175135261,Sat Aug 01 2020 12:37:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,63093,45617449911,Sat Aug 01 2020 12:37:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709864,456176227642,Sat Aug 01 2020 12:37:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1443893,456177114313,Sat Aug 01 2020 12:41:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1606314,456178158279,Sat Aug 01 2020 12:41:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1596311,456179139029,Sat Aug 01 2020 12:44:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704599,456180215859,Sat Aug 01 2020 12:45:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611730,456181170363,Sat Aug 01 2020 12:45:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616378,456183184588,Sat Aug 01 2020 12:47:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708575,456184226243,Sat Aug 01 2020 12:48:40 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708575,456184226243,Sat Aug 01 2020 12:48:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1599468,456185140068,Sat Aug 01 2020 12:50:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1355095,456186182161,Sat Aug 01 2020 12:50:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708574,456187226242,Sat Aug 01 2020 12:51:09 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708574,456187226242,Sat Aug 01 2020 12:51:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611731,456188170364,Sat Aug 01 2020 12:51:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442735,456189112157,Sat Aug 01 2020 12:51:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708570,456190226238,Sat Aug 01 2020 12:53:37 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708570,456190226238,Sat Aug 01 2020 12:53:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709680,456191227458,Sat Aug 01 2020 12:55:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708580,456192226248,Sat Aug 01 2020 12:55:43 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708580,456192226248,Sat Aug 01 2020 12:55:43 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709903,456193227681,Sat Aug 01 2020 12:55:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709903,456193227681,Sat Aug 01 2020 12:55:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701151,456195208660,Sat Aug 01 2020 12:56:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,65303,45619650091,Sat Aug 01 2020 12:57:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710735,456197228513,Sat Aug 01 2020 12:57:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700878,456198208363,Sat Aug 01 2020 12:59:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709249,456200226933,Sat Aug 01 2020 13:00:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614131,456199164712,Sat Aug 01 2020 13:00:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1392334,45620123169,Sat Aug 01 2020 13:00:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706917,456203222170,Sat Aug 01 2020 13:01:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1272535,45620581177,Sat Aug 01 2020 13:03:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709903,456206227681,Sat Aug 01 2020 13:03:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611935,456207170936,Sat Aug 01 2020 13:03:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703636,456208214896,Sat Aug 01 2020 13:04:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1434528,45620996068,Sat Aug 01 2020 13:05:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615154,456210176820,Sat Aug 01 2020 13:06:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591349,456211124736,Sat Aug 01 2020 13:07:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445231,456212106714,Sat Aug 01 2020 13:08:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1590829,456213123525,Sat Aug 01 2020 13:10:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1341415,456214169858,Sat Aug 01 2020 13:11:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598047,456215147867,Sat Aug 01 2020 13:12:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1592821,456216133068,Sat Aug 01 2020 13:12:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708814,456217226483,Sat Aug 01 2020 13:12:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1341415,456218169858,Sat Aug 01 2020 13:12:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1377655,456219205416,Sat Aug 01 2020 13:13:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709067,456220226751,Sat Aug 01 2020 13:13:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1312344,456221129719,Sat Aug 01 2020 13:15:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708223,456222225891,Sat Aug 01 2020 13:16:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705779,456223218870,Sat Aug 01 2020 13:16:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709643,456224227421,Sat Aug 01 2020 13:16:58 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,122697,45622559469,Sat Aug 01 2020 13:18:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591349,456226124736,Sat Aug 01 2020 13:19:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709348,456227227032,Sat Aug 01 2020 13:19:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701115,456228208600,Sat Aug 01 2020 13:19:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614716,456229176046,Sat Aug 01 2020 13:20:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706222,456230221363,Sat Aug 01 2020 13:21:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710038,456231227816,Sat Aug 01 2020 13:22:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1438429,456232108575,Sat Aug 01 2020 13:23:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,19539,45623333150,Sat Aug 01 2020 13:23:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704122,456234215382,Sat Aug 01 2020 13:24:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710036,456235227814,Sat Aug 01 2020 13:25:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707005,456236222258,Sat Aug 01 2020 13:26:12 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616273,456237184491,Sat Aug 01 2020 13:26:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442164,456238105316,Sat Aug 01 2020 13:27:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705583,456239218674,Sat Aug 01 2020 13:28:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,21638,45624031830,Sat Aug 01 2020 13:28:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710182,456242227960,Sat Aug 01 2020 13:30:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701857,456243213117,Sat Aug 01 2020 13:31:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,21639,45624431831,Sat Aug 01 2020 13:31:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701081,456245208566,Sat Aug 01 2020 13:32:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1379735,456246206505,Sat Aug 01 2020 13:34:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707570,456247224960,Sat Aug 01 2020 13:34:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1603065,456249152563,Sat Aug 01 2020 13:35:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1380011,456250206612,Sat Aug 01 2020 13:37:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1380011,456251206612,Sat Aug 01 2020 13:40:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706925,456252222178,Sat Aug 01 2020 13:40:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1372652,456253202799,Sat Aug 01 2020 13:41:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705486,456254218577,Sat Aug 01 2020 13:42:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704729,456255217820,Sat Aug 01 2020 13:43:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700736,456256208221,Sat Aug 01 2020 13:43:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1426764,45625779873,Sat Aug 01 2020 13:44:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612109,456259171110,Sat Aug 01 2020 13:46:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1426225,45626068593,Sat Aug 01 2020 13:47:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709820,456261227598,Sat Aug 01 2020 13:48:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614750,456262176080,Sat Aug 01 2020 13:50:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1365399,456263201579,Sat Aug 01 2020 13:53:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1430084,45626692126,Sat Aug 01 2020 13:54:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708451,456269226119,Sat Aug 01 2020 13:55:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1380011,456268206612,Sat Aug 01 2020 13:55:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598393,456270148549,Sat Aug 01 2020 13:55:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702324,456267213584,Sat Aug 01 2020 13:55:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593489,456271134443,Sat Aug 01 2020 13:56:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705055,456272218146,Sat Aug 01 2020 13:56:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703508,456273214768,Sat Aug 01 2020 13:58:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1447771,456274126537,Sat Aug 01 2020 13:58:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617366,456275186679,Sat Aug 01 2020 13:58:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709820,456276227598,Sat Aug 01 2020 13:58:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710742,456277228520,Sat Aug 01 2020 13:58:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707208,456278222465,Sat Aug 01 2020 14:00:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703995,456279215255,Sat Aug 01 2020 14:00:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709914,456281227692,Sat Aug 01 2020 14:04:12 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1709914,456281227692,Sat Aug 01 2020 14:04:12 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500043_2_AF,1708323,456282225991,Sat Aug 01 2020 14:04:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708323,456282225991,Sat Aug 01 2020 14:04:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1441073,456283103658,Sat Aug 01 2020 14:04:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710609,456284228387,Sat Aug 01 2020 14:06:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1420064,45628572204,Sat Aug 01 2020 14:10:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710247,456287228025,Sat Aug 01 2020 14:11:41 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710247,456287228025,Sat Aug 01 2020 14:11:41 GMT-0500 (GMT-05:00)
Promotion 90 Days,90Days_500044_1_AF,1710249,456288228027,Sat Aug 01 2020 14:11:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710249,456288228027,Sat Aug 01 2020 14:11:51 GMT-0500 (GMT-05:00)
